1,1,1,pilot,0.0,1,TsPK-1
429,199,150,PSP,0.0,1,Congress Observer
430,200,195,pilot,0.0,1,1980 NASA group 9
431,201,195,PSP,0.0,1,PS by SAL
432,202,195,PSP,0.0,1,1985 Teacher in Space
433,203,46,flight engineer,8.8,1,NPOE-4
434,204,107,commander,0.0,1,TsPK-7
435,204,111,commander,17.6,2,TsPK-7
436,204,196,commander,2.05,3,TsPK-7
437,204,197,commander,0.0,4,TsPK-7
438,205,107,MSP,0.0,1,Syria
439,206,106,flight engineer,13.78,1,NPOE-4
440,206,198,flight engineer,20.75,2,NPOE-4
441,207,199,MSP,0.0,1,LII-1
442,208,46,commander,0.0,1,TsPK-6
443,208,200,commander,10.78,2,TsPK-6
444,208,201,commander,18.35,3,TsPK-6
445,208,202,commander,14.53,4,TsPK-6
446,208,123,commander,89.13,5,TsPK-6
447,209,46,pilot,0.0,1,1978 Intercosmos Group
448,210,106,flight engineer,0.0,1,IMBP-1
449,210,203,MSP,0.0,2,IMBP-1
450,211,106,MSP,0.0,1,Afghanistan
451,212,182,flight engineer,0.0,1,NPOE-7
452,212,204,flight engineer,34.48,2,NPOE-7
453,212,205,flight engineer,0.0,3,NPOE-7
454,212,206,flight engineer,0.0,4,NPOE-7
455,212,107,flight engineer,0.0,5,NPOE-7
456,212,196,commander,4.95,6,NPOE-7
457,213,140,pilot,0.0,1,NASA Astronaut Group 9
458,213,96,pilot,0.0,2,NASA Astronaut Group 9
459,214,140,MSP,0.0,1,1984 NASA group 10
460,214,207,MSP,0.0,2,1984 NASA group 10
461,214,208,MSP,0.0,3,1984 NASA group 10
462,214,107,flight engineer,0.0,4,1984 NASA group 10
463,215,151,pilot,0.0,1,NASA- 9
464,215,118,pilot,0.0,2,NASA- 9
465,215,178,commander,0.0,3,NASA- 9
466,215,170,commander,0.0,4,NASA- 9
467,215,179,MSP,0.0,5,NASA- 9
468,216,151,MSP,0.0,1,1980 NASA group
469,216,181,MSP,0.0,2,1980 NASA group
470,217,151,MSP,0.0,1,NASA- 9
471,217,169,MSP,0.0,2,NASA- 9
472,218,127,MSP,0.0,1,NASA- 10
473,218,141,MSP,0.0,2,NASA- 10
474,218,209,MSP,6.85,3,NASA- 10
475,218,154,MSP,19.17,4,NASA- 10
476,219,135,pilot,0.0,1,NASA-9
477,219,207,commander,0.0,2,NASA-9
478,219,185,commander,0.0,3,NASA-9
479,219,209,commander,0.0,4,NASA-9
480,220,135,MSP,0.0,1,NASA- 10
481,220,178,MSP,0.0,2,NASA- 10
482,221,135,MSP,0.0,1,NASA- 10
483,221,166,MSP,0.0,2,NASA- 10
484,222,168,pilot,0.0,1,NASA- 10
485,223,168,MSP,0.0,1,NASA- 10
486,223,185,MSP,0.0,2,NASA- 10
487,223,142,MSP,0.0,3,NASA- 10
488,224,118,MSP,0.0,1,NASA- 10
489,225,118,MSP,0.0,1,1984 NASA group
490,225,130,MSP,7.75,2,1984 NASA group
491,225,120,MSP,13.43,3,1984 NASA group
492,225,210,MSP,0.0,4,1984 NASA group
493,226,129,pilot,0.0,1,1984 NASA group 10
494,226,208,commander,0.0,2,1984 NASA group 10
495,226,211,commander,0.0,3,1984 NASA group 10
496,226,58,commander,0.0,4,1984 NASA group 10
497,226,212,commander,0.0,5,1984 NASA group 10
498,226,213,commander,0.0,6,1984 NASA group 10
499,227,129,MSP,0.0,1,NASA- 10
500,227,163,MSP,0.0,2,NASA- 10
501,227,214,MSP,0.0,3,NASA- 10
502,227,215,MSP,0.0,4,NASA- 10
503,227,216,MSP,0.0,5,NASA- 10
504,228,129,MSP,0.0,1,NASA- 10
505,228,178,MSP,0.0,2,NASA- 10
506,228,184,MSP,5.83,3,NASA- 10
507,229,200,flight engineer,10.78,1,NPOE-4
508,230,153,pilot,0.0,1,NASA- 10
509,230,217,commander,0.0,2,NASA- 10
510,230,214,commander,0.0,3,NASA- 10
511,230,159,commander,0.0,4,NASA- 10
512,231,153,MSP,0.0,1,1985 NASA group
513,231,130,MSP,17.7,2,1985 NASA group
514,231,214,MSP,0.0,3,1985 NASA group
515,232,109,commander,2.75,1,GKNII-2 / TsPK-9
516,232,218,commander,9.97,2,GKNII-2 / TsPK-9
517,233,207,pilot,0.0,1,NASA- 11
518,233,132,pilot,0.0,2,NASA- 11
519,233,219,commander,0.0,3,NASA- 11
520,233,190,commander,0.0,4,NASA- 11
521,234,207,MSP,0.0,1,NASA- 12
522,234,130,MSP,0.0,2,NASA- 13
523,235,207,MSP,0.0,1,NASA- 12
524,235,130,MSP,16.72,2,NASA- 12
525,235,120,MSP,13.43,3,NASA- 12
526,235,220,MSP,0.0,4,NASA- 12
527,236,181,pilot,0.0,1,NASA- 10
528,236,221,commander,0.0,2,NASA- 10
529,236,106,commander,5.07,3,NASA- 10
530,237,181,MSP,0.0,1,NASA- 11
531,237,185,MSP,0.0,2,NASA- 11
532,237,209,MSP,6.85,3,NASA- 11
533,238,181,MSP,0.0,1,NASA Astronaut Group 11
534,238,166,MSP,0.0,2,NASA Astronaut Group 11
535,238,214,MSP,0.0,3,NASA Astronaut Group 11
536,239,222,PSP,0.0,1,PS for Astro-1
537,239,223,PSP,0.0,2,PS for Astro-2
538,240,96,PSP,0.0,1,PS for Astro-1
539,240,224,PSP,0.0,2,PS for Astro-1
540,241,198,commander,20.75,1,GKNII-2 / TsPK-9
541,241,203,commander,0.0,2,GKNII-2 / TsPK-9
542,241,225,commander,17.47,3,GKNII-2 / TsPK-9
543,241,226,commander,0.0,4,GKNII-2 / TsPK-9
544,242,227,Other (Journalist),0.0,1,TBS
545,243,176,pilot,0.0,1,NASA- 10
546,243,228,commander,0.0,2,NASA- 10
547,243,189,commander,0.0,3,NASA- 10
548,244,176,MSP,0.0,1,NASA Astronaut Group 11
549,244,229,MSP,0.0,2,NASA Astronaut Group 12
550,244,230,MSP,6.03,3,NASA Astronaut Group 13
551,244,231,MSP,4.2,4,NASA Astronaut Group 14
552,245,176,MSP,10.82,1,NASA- 11
553,245,141,MSP,0.0,2,NASA- 11
554,245,229,MSP,0.0,3,NASA- 11
555,245,220,MSP,0.0,4,NASA- 11
556,246,131,pilot,0.0,1,NASA Astronaut Group 10
557,246,209,pilot,0.0,2,NASA Astronaut Group 11
558,247,131,MSP,0.0,1,NASA Astronaut Group 12
559,247,217,MSP,4.47,2,NASA Astronaut Group 13
560,247,142,MSP,0.0,3,NASA Astronaut Group 14
561,247,154,MSP,14.02,4,NASA Astronaut Group 15
562,248,131,MSP,0.0,1,NASA- 12
563,248,217,pilot,0.0,2,NASA- 12
564,248,232,commander,0.0,3,NASA- 12
565,249,131,MSP,0.0,1,1984 NASA group 10
566,249,208,MSP,0.0,2,1984 NASA group 10
567,250,131,MSP,0.0,1,NASA- 11
568,250,130,MSP,17.7,2,NASA- 12
569,250,219,MSP,0.0,3,NASA- 13
570,251,204,commander,32.28,1,GKNII-2 / RAN-5 / TsPK-9
571,252,233,MSP,0.0,1,1989 Juno
572,253,169,MSP,0.0,1,NASA Astronaut Group 10
573,253,229,commander,0.0,2,NASA Astronaut Group 11
574,254,169,MSP,0.0,1,NASA- 11
575,254,208,MSP,0.0,2,NASA- 12
576,254,224,MSP,0.0,3,NASA- 13
577,254,121,MSP,0.0,4,NASA- 14
578,254,234,MSP,7.92,5,NASA- 15
579,255,169,PSP,0.0,1,Spacelab-4 / SLS-1
580,256,169,PSP,0.0,1,NASA PS
581,257,178,pilot,0.0,1,NASA- 11
582,257,208,pilot,0.0,2,NASA- 11
583,257,235,commander,0.0,3,NASA- 11
584,257,215,commander,0.0,4,NASA- 11
585,258,166,pilot,0.0,1,NASA-12
586,258,192,pilot,0.0,2,NASA-12
587,259,183,MSP,0.0,1,Kazakhstan
588,260,236,MSP,0.0,1,Austria
589,261,119,pilot,0.0,1,NASA- 11
590,261,177,pilot,0.0,2,NASA- 12
591,261,237,commander,0.0,3,NASA- 13
592,261,238,commander,0.0,4,NASA- 14
593,262,119,MSP,0.0,1,1987 NASA group
594,262,132,MSP,0.0,2,1987 NASA group
595,262,161,MSP,6.77,3,1987 NASA group
596,262,239,MSP,6.73,4,1987 NASA group
597,262,46,MSP,9.58,5,1987 NASA group
598,263,119,MSP,0.0,1,NASA-12
599,263,217,MSP,4.47,2,NASA-12
600,263,159,MSP,0.0,3,NASA-12
601,264,119,PSP,0.0,1,Terra Scout
602,265,128,pilot,0.0,1,NASA-11
603,265,224,pilot,0.0,2,NASA-11
604,265,128,commander,0.0,3,NASA-11
605,266,128,MSP,0.0,1,NASA-12
606,266,221,pilot,0.0,2,NASA-12
607,266,220,commander,0.0,3,NASA-12
608,267,128,PSP,0.0,1,1983 NRC Group
609,268,196,flight engineer,2.05,1,NPOE-6
610,268,240,flight engineer,12.6,2,NPOE-6
611,268,241,flight engineer,5.05,3,NPOE-6
612,268,198,flight engineer,3.92,4,NPOE-6
613,268,242,flight engineer,0.0,5,NPOE-6
614,269,243,MSP,0.0,1,DLR-3
615,270,158,pilot,0.0,1,NASA- 11
616,270,184,pilot,0.0,2,NASA- 11
617,270,244,commander,0.0,3,NASA- 11
618,270,245,commander,0.0,4,NASA- 11
619,271,158,MSP,0.0,1,NASA- 12
620,271,228,MSP,0.0,2,NASA- 12
621,271,211,MSP,4.65,3,NASA- 12
622,271,246,MSP,7.0,4,NASA- 12
623,271,247,MSP,8.17,5,NASA- 12
624,271,198,commander,3.92,6,NASA- 12
625,272,158,PSP,0.0,1,ATLAS-1
626,273,130,pilot,0.0,1,NASA- 12
627,273,229,pilot,0.0,2,NASA- 12
628,273,230,commander,0.0,3,NASA- 12
629,274,185,pilot,0.0,1,NASA- 12
630,274,120,pilot,0.0,2,NASA- 12
631,274,210,commander,0.0,3,NASA- 12
632,274,154,commander,0.0,4,NASA- 12
633,274,200,commander,13.28,5,NASA- 12
634,275,185,PSP,0.0,1,United States Microgravity Labratory-1
635,276,185,PSP,0.0,1,Spacelab-3
636,277,201,flight engineer,18.35,1,NPOE-8
637,277,248,flight engineer,5.27,2,NPOE-8
638,277,249,flight engineer,17.38,3,NPOE-8
639,278,250,MSP,0.0,1,CNES-2/EAC
640,278,155,MSP,0.0,2,CNES-2/EAC
641,279,163,pilot,0.0,1,NASA- 12
642,279,214,pilot,0.0,2,NASA- 12
643,279,171,commander,0.0,3,NASA- 12
644,280,163,PSP,0.0,1,1978 ESA Group
645,280,61,PSP,0.0,2,1978 ESA Group
646,280,171,MSP,0.0,3,1978 ESA Group
647,280,247,MSP,8.16,4,1978 ESA Group
648,281,251,PSP,0.0,1,1989 ESA Group
649,282,141,pilot,0.0,1,NASA- 12
650,282,232,pilot,0.0,2,NASA- 12
651,282,159,pilot,0.0,3,NASA- 12
652,282,252,commander,0.0,4,NASA- 12
653,282,4,commander,0.0,5,NASA- 12
654,282,247,commander,0.0,6,NASA- 12
655,283,141,MSP,0.0,1,NASA- 12
656,283,192,MSP,0.0,2,NASA- 12
657,283,252,MSP,0.0,3,NASA- 12
658,284,141,MSP,0.0,1,NASA- 12
659,285,141,PSP,0.0,1,NASDA-1
660,285,253,MSP,0.0,2,NASDA-1
661,286,208,PSP,0.0,1,1983 NRC Group
662,286,254,MSP,7.18,2,1983 NRC Group
663,287,132,MSP,0.0,1,NASA- 13
664,287,229,MSP,0.0,2,NASA- 13
665,287,230,MSP,6.03,3,NASA- 13
666,288,217,MSP,0.0,1,NASA- 13
667,288,209,MSP,0.0,2,NASA- 13
668,288,238,MSP,0.0,3,NASA- 13
669,288,239,MSP,0.0,4,NASA- 13
670,288,46,flight engineer,8.93,5,NASA- 13
671,289,218,flight engineer,9.97,1,NPOE-9
672,290,228,MSP,0.0,1,NASA- 13
673,290,161,pilot,0.0,2,NASA- 13
674,290,121,commander,0.0,3,NASA- 13
675,290,216,commander,0.0,4,NASA- 13
676,290,194,commander,0.0,5,NASA- 13
677,291,228,MSP,0.0,1,NASA-13
678,291,232,MSP,0.0,2,NASA-13
679,291,234,MSP,0.0,3,NASA-13
680,291,191,MSP,0.0,4,NASA-13
681,292,177,MSP,0.0,1,NASA-13
682,292,142,pilot,0.0,2,NASA-13
683,292,255,commander,0.0,3,NASA-13
684,292,193,commander,0.0,4,NASA-13
685,293,177,MSP,4.65,1,NASA Astronaut Group 13
686,293,211,MSP,0.0,2,NASA Astronaut Group 14
687,294,177,PSP,0.0,1,DLR-2/EAC
688,295,177,PSP,0.0,1,DLR-2/EAC
689,295,256,MSP,6.75,2,DLR-2/EAC
690,296,184,MSP,0.0,1,NASA- 13
691,296,237,MSP,0.0,2,NASA- 13
692,296,190,MSP,0.0,3,NASA- 13
693,296,257,MSP,0.0,4,NASA- 13
694,297,184,MSP,5.83,1,1990 NASA group
695,297,235,MSP,0.0,2,1990 NASA group
696,297,215,MSP,0.0,3,1990 NASA group
697,297,245,MSP,14.05,4,1990 NASA group
698,298,184,MSP,0.0,1,1990 NASA group
699,298,211,MSP,0.0,2,1990 NASA group
700,298,258,MSP,0.0,3,1990 NASA group
701,298,259,MSP,0.0,4,1990 NASA group
702,298,253,MSP,0.0,5,1990 NASA group
703,299,112,commander,14.22,1,TsPK-8
704,299,246,commander,5.22,2,TsPK-8
705,300,260,MSP,6.32,1,CNES-2/EAC
706,300,225,flight engineer,0.0,2,CNES-2/EAC
707,301,221,MSP,7.08,1,NASA-13
708,301,161,MSP,0.0,2,NASA-13
709,301,190,MSP,21.38,3,NASA-13
710,301,257,MSP,14.57,4,NASA-13
711,302,221,MSP,0.0,1,NASA- 13
712,302,235,MSP,0.0,2,NASA- 13
713,302,159,MSP,0.0,3,NASA- 13
714,302,182,flight engineer,11.77,4,NASA- 13
715,303,221,MSP,7.08,1,1990 NASA group
716,303,219,MSP,0.0,2,1990 NASA group
717,303,220,MSP,0.0,3,1990 NASA group
718,303,182,MSP,11.83,4,1990 NASA group
719,304,170,pilot,0.0,1,1990 NASA group 13
720,304,230,pilot,0.0,2,1990 NASA group 13
721,304,261,commander,0.0,3,1990 NASA group 13
722,305,170,MSP,0.0,1,NASA- 13
723,305,189,MSP,0.0,2,NASA- 13
724,305,245,MSP,13.27,3,NASA- 13
725,305,201,flight engineer,11.08,4,NASA- 13
726,306,170,MSP,0.0,1,1990 NASA group
727,306,123,MSP,3.87,2,1990 NASA group
728,306,262,MSP,19.68,3,1990 NASA group
729,306,263,MSP,18.4,4,1990 NASA group
730,307,170,PSP,0.0,1,PS for STS-58
731,308,264,flight engineer,0.0,1,1989 NPOE Cosmonaut Group
732,308,265,flight engineer,30.5,2,1989 NPOE Cosmonaut Group
733,308,266,MSP,0.0,3,1989 NPOE Cosmonaut Group
734,308,46,commander,0.65,4,1989 NPOE Cosmonaut Group
735,309,192,MSP,0.0,1,1990 NASA group 13
736,309,230,MSP,0.0,2,1990 NASA group 13
737,310,229,MSP,0.0,1,NASA- 13
738,310,235,MSP,0.0,2,NASA- 14
739,310,121,MSP,0.0,3,NASA- 14
740,310,216,MSP,19.82,4,NASA- 14
741,311,267,commander,11.12,1,TsPK-8
742,311,268,Flight engineer,6.23,2,TsPK-8
743,311,109,commander,0.0,3,TsPK-8
744,311,267,commander,6.92,4,TsPK-8
745,311,269,commander,5.85,5,TsPK-8
746,311,270,commander,4.72,6,TsPK-8
747,312,267,flight engineer,11.12,1,MGA/Kazakhstan
748,312,242,commander,31.48,2,MGA/Kazakhstan
749,312,271,commander,0.0,3,MGA/Kazakhstan
750,313,219,pilot,0.0,1,NASA Astronaut Group 13
751,313,189,pilot,0.0,2,NASA Astronaut Group 14
752,313,258,commander,0.0,3,NASA Astronaut Group 15
753,313,259,commander,0.0,4,NASA Astronaut Group 16
754,313,239,commander,0.0,5,NASA Astronaut Group 17
755,314,219,MSP,0.0,1,NASA- 13
756,314,244,MSP,12.85,2,NASA- 13
757,314,245,MSP,13.27,3,NASA- 13
758,314,183,commander,9.97,4,NASA- 13
759,315,219,MSP,0.0,1,1990 NASA group
760,315,237,MSP,0.0,2,1990 NASA group
761,315,258,MSP,0.0,3,1990 NASA group
762,315,259,MSP,0.0,4,1990 NASA group
763,316,219,PSP,0.0,1,NASDA-1
764,316,4,PSP,0.0,2,NASDA-1
765,317,209,MSP,0.0,1,NASA- 14
766,317,179,MSP,0.0,2,NASA- 15
767,318,235,pilot,0.0,1,1990 NASA group
768,318,220,pilot,0.0,2,1990 NASA group
769,318,186,commander,0.0,3,1990 NASA group
770,318,272,commander,0.0,4,1990 NASA group
771,319,235,MSP,0.0,1,1992 NASA group
772,319,154,MSP,19.17,2,1993 NASA group
773,319,247,MSP,16.38,3,1994 NASA group
774,319,191,MSP,14.25,4,1995 NASA group
775,320,197,flight engineer,0.0,1,NPOE-9
776,320,246,MSP,0.0,2,NPOE-9
777,321,232,MSP,0.0,1,1992 NASA group
778,321,154,MSP,14.02,2,1992 NASA group
779,321,160,MSP,19.33,3,1992 NASA group
780,321,254,MSP,13.13,4,1992 NASA group
781,322,232,MSP,0.0,1,CNES-2/ESA-2/EAC
782,322,255,MSP,0.0,2,CNES-2/ESA-2/EAC
783,322,247,MSP,0.0,3,CNES-2/ESA-2/EAC
784,323,232,MSP,0.0,1,NASA-14
785,323,58,MSP,5.017,2,NASA-14
786,323,4,MSP,0.0,3,NASA-14
787,323,273,MSP,14.83,4,NASA-14
788,323,274,MSP,27.23,5,NASA-14
789,324,211,pilot,0.0,1,NASA- 13
790,324,255,pilot,0.0,2,NASA- 13
791,324,155,commander,0.0,3,NASA- 13
792,324,275,commander,0.0,4,NASA- 13
793,325,224,pilot,0.0,1,NASA Astronaut Group 13
794,326,224,MSP,0.0,1,NASA Astronaut Group 14
795,326,215,MSP,0.0,2,NASA Astronaut Group 15
796,326,247,MSP,16.33,3,NASA Astronaut Group 16
797,326,257,MSP,21.15,4,NASA Astronaut Group 17
798,326,276,MSP,20.97,5,NASA Astronaut Group 18
799,327,224,MSP,0.0,1,NASA- 14
800,327,58,MSP,0.0,2,NASA- 14
801,327,193,MSP,0.0,3,NASA- 14
802,327,275,MSP,0.0,4,NASA- 14
803,328,110,commander,18.18,1,TsPK-8
804,328,106,commander,18.67,2,TsPK-8
805,329,202,flight engineer,14.53,1,NPOE-9
806,329,242,flight engineer,31.48,2,NPOE-9
807,329,200,flight engineer,0.0,3,NPOE-9
808,330,237,pilot,0.0,1,NASA- 14
809,330,238,pilot,0.0,2,NASA- 14
810,330,277,commander,0.0,3,NASA- 14
811,330,253,commander,0.0,4,NASA- 14
812,331,237,MSP,0.0,1,1992 NASA group
813,331,239,MSP,0.0,2,1992 NASA group
814,332,248,commander,3.1,1,TsPK-8
815,332,107,commander,0.0,2,TsPK-8
816,332,278,commander,0.0,3,TsPK-8
817,333,248,flight engineer,8.35,1,ESA-2/EAC
818,333,218,flight engineer,5.9,2,ESA-2/EAC
819,334,161,MSP,6.76,1,NASA Astronaut Group 14
820,334,258,MSP,0.0,2,NASA Astronaut Group 15
821,334,259,MSP,0.0,3,NASA Astronaut Group 16
822,334,279,MSP,16.5,4,NASA Astronaut Group 17
823,335,210,pilot,0.0,1,NASA-14
824,335,121,pilot,0.0,2,NASA-14
825,335,252,pilot,0.0,3,NASA-14
826,335,234,commander,0.0,4,NASA-14
827,335,273,commander,0.0,5,NASA-14
828,336,210,MSP,0.0,1,NASA- 14
829,336,155,MSP,0.0,2,NASA- 14
830,336,249,flight engineer,0.0,3,NASA- 14
831,337,210,MSP,0.0,1,NASA- 14
832,337,245,MSP,14.05,2,NASA- 15
833,337,213,MSP,19.92,3,NASA- 16
834,337,112,flight engineer,33.7,4,NASA- 17
835,338,210,PSP,0.0,1,PS for STS-73
836,339,210,PSP,0.0,1,PS for STS-73
837,340,189,pilot,0.0,1,1992 CSA Group
838,340,273,pilot,14.83,2,1992 CSA Group
839,340,280,pilot,0.0,3,1992 CSA Group
840,341,244,pilot,0.0,1,NASA- 14
841,341,215,pilot,0.0,2,NASA- 15
842,341,160,commander,0.0,3,NASA- 16
843,341,254,commander,0.0,4,NASA- 17
844,342,244,MSP,6.68,1,1992 NASA group 14
845,342,277,MSP,12.7,2,1992 NASA group 14
846,343,244,MSP,0.0,1,NASDA-2
847,343,245,MSP,0.0,2,NASDA-2
848,343,110,flight engineer,0.0,3,NASDA-2
849,343,281,commander,0.0,4,NASDA-2
850,344,244,MSP,6.15,1,NASA- 14
851,344,234,MSP,7.92,2,NASA- 14
852,344,282,MSP,11.75,3,NASA- 14
853,345,240,commander,30.5,1,TsPK-10
854,345,182,commander,12.03,2,TsPK-11
855,346,171,pilot,0.0,1,NASA- 14
856,346,154,pilot,0.0,2,NASA- 15
857,346,239,pilot,0.0,3,NASA- 16
858,346,282,commander,0.0,4,NASA- 17
859,347,171,MSP,0.0,1,1992 ESA Group
860,348,171,MSP,0.0,1,1996 NASA Group
861,348,273,MSP,0.0,2,1996 NASA Group
862,349,159,MSP,0.0,1,1992 NASA group
