1,1,1,pilot,0.0,1,TsPK-1
863,349,123,MSP,0.0,2,1992 NASA group
864,349,212,MSP,6.35,3,1992 NASA group
865,349,275,MSP,0.0,4,1992 NASA group
866,350,238,MSP,0.0,1,NASA- 14
867,350,261,MSP,0.0,2,NASA- 14
868,350,257,MSP,20.92,3,NASA- 14
869,350,283,MSP,21.28,4,NASA- 14
870,351,238,MSP,0.0,1,NASA- 14
871,352,238,PSP,0.0,1,CNES-2
872,353,238,MSP,0.0,1,1983 NRC Group
873,353,248,flight engineer,0.0,2,1983 NRC Group
874,354,179,commander,12.6,1,TsPK-8
875,354,111,commander,9.73,2,TsPK-9
876,355,284,MSP,0.0,1,CNES-2/EAC
877,355,285,flight engineer,0.0,2,CNES-2/EAC
878,356,246,flight engineer,0.0,1,NPOE-10
879,357,286,MSP,0.0,1,DLR-3/EAC
880,358,258,pilot,0.0,1,NASA- 15
881,358,259,pilot,0.0,2,NASA- 15
882,359,258,PSP,0.0,1,PS for STS-42
883,359,259,PSP,0.0,2,PS for STS-43
884,360,258,PSP,0.0,1,PS for STS-42
885,360,259,PSP,0.0,2,PS for STS-43
886,361,255,MSP,0.0,1,NASA-15
887,361,160,MSP,19.33,2,NASA-15
888,362,255,MSP,0.0,1,NASA- 15
889,362,272,MSP,6.23,2,NASA- 16
890,362,109,flight engineer,0.0,3,NASA- 17
891,363,123,flight engineer,25.27,1,NPOE-10
892,363,218,commander,6.52,2,NPOE-10
893,363,287,commander,6.62,3,NPOE-10
894,364,252,MSP,0.0,1,NASA- 15
895,364,216,MSP,19.82,2,NASA- 15
896,364,288,MSP,24.75,3,NASA- 15
897,365,252,MSP,0.0,1,NASA-15
898,365,4,MSP,0.0,2,NASA-15
899,365,275,MSP,20.08,3,NASA-15
900,365,289,MSP,0.0,4,NASA-15
901,366,252,PSP,0.0,1,1983 NRC Group
902,367,58,pilot,0.0,1,NASA- 15
903,367,160,pilot,0.0,2,NASA- 15
904,367,191,commander,0.0,3,NASA- 15
905,368,277,pilot,0.0,1,NASA- 15
906,368,4,pilot,0.0,2,NASA- 16
907,368,279,commander,0.0,3,NASA- 17
908,368,290,commander,0.0,4,NASA- 18
909,368,291,commander,0.0,5,NASA- 19
910,369,277,MSP,0.0,1,NASA- 16
911,369,292,MSP,0.0,2,NASA- 16
912,370,277,MSP,12.7,1,NASDA-1
913,370,283,MSP,0.0,2,NASDA-1
914,371,293,pilot,0.0,1,TsPK-6 / GKNII-1 / Ukraine
915,372,186,pilot,0.0,1,NASA- 15
916,373,186,MSP,0.0,1,NASA-15
917,373,279,MSP,16.48,2,NASA-15
918,373,294,MSP,14.22,3,NASA-15
919,374,186,MSP,0.0,1,NASA- 15
920,374,292,MSP,0.0,2,NASA- 15
921,375,123,Flight engineer,0.0,1,TsPK-11
922,375,183,commander,10.0,2,TsPK-11
923,376,295,MSP,0.0,1,CNES-3/EAC
924,376,267,flight engineer,0.0,2,CNES-3/EAC
925,377,261,pilot,0.0,1,NASA- 15
926,377,272,pilot,0.0,2,NASA- 15
927,377,257,commander,0.0,3,NASA- 15
928,377,276,commander,0.0,4,NASA- 15
929,378,261,MSP,0.0,1,NASA- 15
930,378,289,MSP,0.0,2,NASA- 16
931,379,261,MSP,0.0,1,1992 CSA Group
932,379,296,MSP,17.78,2,1992 CSA Group
933,380,261,PSP,0.0,1,PS for Neurolab
934,381,261,PSP,0.0,1,PS for neurolab
935,382,193,pilot,0.0,1,NASA Astronaut Group 15
936,382,253,pilot,0.0,2,NASA Astronaut Group 16
937,382,231,commander,0.0,3,NASA Astronaut Group 17
938,382,283,commander,0.0,4,NASA Astronaut Group 18
939,383,193,MSP,0.0,1,NASA- 15
940,383,253,MSP,0.0,2,NASA- 15
941,383,279,MSP,0.0,3,NASA- 15
942,384,249,commander,5.9,1,TsPK-10
943,384,204,commander,15.73,2,TsPK-10
944,384,202,commander,4.9,3,TsPK-10
945,384,297,commander,5.85,4,TsPK-10
946,384,298,commander,5.57,5,TsPK-10
947,385,249,MSP,0.0,1,Politician-1
948,385,4,flight engineer,0.0,1,1992 ESA Group
949,385,271,MSP,0.0,2,Politician-2
950,385,299,flight engineer,0.0,2,1992 ESA Group
951,387,190,pilot,0.0,1,1994 NASA group 15
952,387,282,pilot,0.0,2,1994 NASA group 15
953,387,294,commander,0.0,3,1994 NASA group 15
954,387,300,commander,0.0,4,1994 NASA group 15
955,388,225,MSP,0.0,1,Slovakia
956,389,234,pilot,0.0,1,NASA- 15
957,389,292,commander,0.0,2,NASA- 16
958,390,234,MSP,0.0,1,1992 CSA Group
959,390,263,MSP,0.0,2,1992 CSA Group
960,391,301,Flight engineer,0.0,1,GKNII-3 / TsPK-12
961,391,201,MSP,11.08,2,GKNII-3 / TsPK-12
962,392,155,pilot,0.0,1,NASA-15
963,392,273,pilot,0.0,2,NASA-15
964,392,262,commander,0.0,3,NASA-15
965,393,247,pilot,0.0,1,NASA- 16
966,393,296,commander,0.0,2,NASA- 16
967,393,242,flight engineer,0.0,3,NASA- 16
968,393,298,flight engineer,18.33,4,NASA- 16
969,394,253,MSP,0.0,1,DLR-2/EAC
970,395,241,commander,5.05,1,TsPK-11
971,395,302,commander,0.0,2,TsPK-11
972,396,239,MSP,6.73,1,1996 NASA group 8
973,396,218,flight engineer,12.42,2,1996 NASA group 8
974,396,240,flight engineer,0.0,3,1996 NASA group 8
975,396,303,flight engineer,12.77,4,1996 NASA group 8
976,397,272,MSP,0.0,1,NASA- 16
977,397,296,MSP,18.22,2,NASA- 16
978,397,304,MSP,20.28,3,NASA- 16
979,397,281,flight engineer,14.57,4,NASA- 16
980,398,272,MSP,0.0,1,NASA- 16
981,398,254,MSP,7.18,2,NASA- 16
982,398,305,commander,0.0,3,NASA- 16
983,399,268,Flight engineer,0.0,1,IMBP-5
984,400,245,pilot,0.0,1,NASA- 15
985,400,262,pilot,0.0,2,NASA- 15
986,400,274,commander,0.0,3,NASA- 15
987,401,216,pilot,0.0,1,NASA-16
988,401,288,commander,0.0,2,NASA-16
989,401,263,commander,0.0,3,NASA-16
990,402,212,pilot,0.0,1,NASA- 16
991,402,275,pilot,0.0,2,NASA- 16
992,403,212,MSP,6.35,1,NASA-16
993,404,273,MSP,0.0,1,NASA-16
994,404,196,flight engineer,4.78,2,NASA-16
995,404,306,MSP,0.0,3,NASA-16
996,405,307,MSP,0.0,1,TsPK-12
997,405,302,flight engineer,0.0,2,TsPK-12
998,405,110,commander,10.28,3,TsPK-12
999,406,308,Other (space tourist),0.0,1,MirCorp
1000,407,279,pilot,0.0,1,NASA- 16
1001,407,296,pilot,0.0,2,NASA- 16
1002,407,309,commander,0.0,3,NASA- 16
1003,408,282,MSP,11.75,1,NASA- 16
1004,408,294,MSP,13.75,2,NASA- 16
1005,408,300,MSP,0.0,3,NASA- 16
1006,409,106,flight engineer,13.58,1,NPOE-11
1007,409,112,flight engineer,11.93,2,NPOE-11
1008,409,281,commander,0.0,3,NPOE-11
1009,410,226,flight engineer,0.0,1,RKKE-12
1010,411,231,pilot,0.0,1,NASA- 16
1011,411,290,pilot,0.0,2,NASA- 16
1012,411,310,commander,0.0,3,NASA- 16
1013,411,311,commander,0.0,4,NASA- 16
1014,412,231,MSP,4.2,1,1996 NASA group
1015,412,267,MSP,34.98,2,1996 NASA group
1016,413,257,pilot,0.0,1,NASA- 16
1017,414,257,MSP,14.77,1,NASA- 16
1018,414,276,MSP,15.97,2,NASA- 16
1019,415,191,pilot,0.0,1,NASA- 16
1020,415,256,commander,0.0,2,NASA- 16
1021,416,191,MSP,34.6,1,1996 NASA group
1022,416,256,MSP,22.13,2,1996 NASA group
1023,416,312,MSP,0.0,3,1996 NASA group
1024,417,191,MSP,14.12,1,NASA- 16
1025,418,313,flight engineer,0.0,1,1998 ESA Group
1026,418,314,flight engineer,0.0,2,1998 ESA Group
1027,418,311,MSP,0.0,3,1998 ESA Group
1028,419,315,Other (Space tourist),0.0,1,Space Tourist 2
1029,420,194,pilot,0.0,1,NASA- 16
1030,420,213,pilot,0.0,2,NASA- 17
1031,421,194,MSP,19.52,1,CNES-3/EAC
1032,422,111,MSP,4.38,1,1996 NASA group
1033,422,267,flight engineer,35.35,2,1996 NASA group
1034,422,316,flight engineer,20.58,3,1996 NASA group
1035,423,111,flight engineer,5.35,1,NPOE-10
1036,424,262,MSP,0.0,1,NASA- 16
1037,424,110,MSP,0.0,2,NASA- 16
1038,424,312,MSP,0.0,3,NASA- 16
1039,425,262,MSP,19.68,1,NASA-16
1040,425,290,MSP,21.48,2,NASA-16
1041,425,317,MSP,0.0,3,NASA-16
1042,426,318,MSP,0.0,1,RKKE-14
1043,426,203,flight engineer,18.73,2,RKKE-14
1044,426,123,commander,13.17,3,RKKE-14
1045,426,319,commander,20.03,4,RKKE-14
1046,426,320,commander,7.5,5,RKKE-14
1047,427,321,commander,0.0,1,EAC
1048,427,248,commander,0.0,2,EAC
1049,428,213,MSP,19.92,1,NASA- 16
1050,429,200,flight engineer,13.28,1,NASA-16
1051,429,322,MSP,0.0,2,NASA-16
1052,429,323,flight engineer,0.0,3,NASA-16
1053,430,292,pilot,0.0,1,NASA- 16
1054,431,292,MSP,0.0,1,NASA- 16
1055,432,292,MSP,0.0,1,NASA- 16
1056,433,292,PSP,0.0,1,1996 NASA Group
1057,434,324,commander,0.0,1,China-1
1058,435,204,flight engineer,15.75,1,NASA- 16
1059,435,110,commander,10.45,2,NASA- 16
1060,435,311,MSP,22.42,3,NASA- 16
1061,436,325,flight engineer,0.0,1,1998 ESA Group
1062,436,323,flight engineer,0.0,2,1998 ESA Group
1063,437,326,flight engineer,0.0,1,MKS
1064,438,275,MSP,20.08,1,NASDA-3
1065,438,179,flight engineer,0.0,2,NASDA-3
1066,439,275,MSP,0.0,1,NASA- 16
1067,440,327,Space tourist,0.0,1,
1068,441,328,commander,0.0,1,China-1
1069,442,328,flight engineer,0.0,1,China-1
1070,442,329,commander,0.0,2,China-1
1071,443,330,pilot,0.0,1,1998 NASA Group
1072,444,290,MSP,21.48,1,NASA- 17
1073,444,310,MSP,20.53,2,NASA- 17
1074,444,241,commander,6.52,3,NASA- 17
1075,445,290,MSP,0.0,1,NASA-16
1076,446,290,MSP,0.0,1,1996 NASA group
1077,446,274,MSP,0.0,2,1996 NASA group
1078,446,304,MSP,0.0,3,1996 NASA group
1079,447,254,pilot,0.0,1,NASA- 17
1080,447,322,commander,0.0,2,NASA- 17
1081,447,312,commander,0.0,3,NASA- 17
1082,448,254,MSP,13.13,1,1963 NASA group 2
1083,448,322,MSP,20.57,2,1963 NASA group 2
1084,449,331,Other (space tourist),0.0,1,N/A
1085,450,288,pilot,0.0,1,NASA-17
1086,451,288,MSP,0.0,1,NASA-17
1087,451,289,MSP,18.23,2,NASA-17
1088,452,288,MSP,18.23,1,1992 ESA Group
1089,452,300,MSP,13.67,2,1992 ESA Group
1090,453,288,MSP,0.0,1,NASA- 16
1091,454,112,MSP,28.28,1,1998 NASA group
1092,454,269,flight engineer,21.38,2,1998 NASA group
1093,455,203,commander,11.05,1,MKS
1094,455,179,commander,5.73,2,MKS
1095,455,332,commander,19.92,3,MKS
1096,456,333,Other (space tourist),0.0,1,N/A
1097,456,334,Other (space tourist),0.0,2,N/A
1098,457,294,pilot,0.0,1,NASA- 17
1099,457,306,commander,0.0,2,NASA- 17
1100,458,294,MSP,13.75,1,1998 NASA group
1101,458,306,MSP,12.93,2,1998 NASA group
1102,458,335,flight engineer,0.0,3,1998 NASA group
1103,459,294,MSP,14.22,1,NASA-17
1104,459,300,MSP,20.25,2,NASA-17
1105,460,203,flight engineer,18.13,1,NASA- 17
1106,460,304,MSP,20.28,2,NASA- 17
1107,461,296,MSP,0.0,1,NASA- 17
1108,461,246,flight engineer,22.81,2,NASA- 17
1109,462,296,MSP,0.0,1,NASA- 18
1110,462,291,MSP,12.8,2,NASA- 18
1111,463,296,MSP,0.0,1,NASA- 17
1112,464,336,Other (space tourist),0.0,1,2006 Angkasawan Program
1113,465,274,pilot,0.0,1,1998 NASA group
1114,465,289,commander,0.0,2,1998 NASA group
1115,466,274,MSP,20.68,1,1998 NASA group
1116,466,123,flight engineer,22.82,2,1998 NASA group
1117,467,274,MSP,0.0,1,1998 ESA Group
1118,467,249,flight engineer,0.0,2,1998 ESA Group
1119,467,337,flight engineer,0.0,3,1998 ESA Group
1120,468,256,pilot,0.0,1,NASA-17
1121,468,304,commander,0.0,2,NASA-17
1122,469,256,MSP,0.0,1,NASA- 17
1123,469,309,MSP,0.0,2,NASA- 17
1124,470,256,MSP,15.38,1,NASA- 17
1125,471,283,pilot,0.0,1,NASA- 17
1126,471,311,pilot,0.0,2,NASA- 18
1127,472,283,MSP,19.32,1,NASA- 18
1128,472,289,MSP,18.23,2,NASA- 18
1129,473,283,MSP,19.57,1,NASA- 17
1130,473,309,MSP,12.75,2,NASA- 17
1131,474,267,flight engineer,7.0,1,NASA-17
1132,474,317,MSP,14.18,2,NASA-17
1133,475,197,commander,12.2,1,TsPK-12
1134,475,241,commander,6.367,2,TsPK-12
1135,475,338,commander,4.72,3,TsPK-12
1136,476,197,flight engineer,12.2,1,MKS
1137,476,323,commander,6.25,2,MKS
1138,476,339,commander,0.0,3,MKS
1139,476,340,commander,13.75,4,MKS
1140,477,341,Other (Space tourist),0.0,1,South Korea
1141,478,310,pilot,0.0,1,NASA Astronaut Group 17
1142,478,317,commander,0.0,2,NASA Astronaut Group 18
1143,479,310,MSP,0.0,1,NASA- 18
1144,479,319,flight engineer,0.0,2,NASA- 18
1145,480,310,MSP,20.5,1,NASA Astronaut Group 18
1146,480,225,MSP,6.5,2,NASA Astronaut Group 18
1147,481,310,MSP,0.0,1,NASDA-4
1148,481,269,flight engineer,21.38,2,NASDA-4
1149,482,197,flight engineer,0.0,1,NASA-17
1150,482,311,MSP,13.72,2,NASA-17
1151,483,342,commander,0.23,1,China-1
1152,484,342,flight engineer,0.03,1,China-1
1153,485,342,flight engineer,0.0,1,China-1
1154,485,343,commander,0.0,2,China-1
1155,485,344,commander,0.0,3,China-1
1156,486,345,Space tourist,0.0,1,N/A
1157,487,322,pilot,0.0,1,NASA- 18
1158,487,291,pilot,0.0,2,NASA- 18
1159,488,322,MSP,19.85,1,NASA- 18
1160,488,317,MSP,14.57,2,NASA- 18
1161,488,291,MSP,12.8,3,NASA- 18
1162,489,322,MSP,0.0,1,NASA- 19
1163,489,346,flight engineer,26.0,2,NASA- 19
1164,490,306,pilot,0.0,1,NASA- 18
1165,490,317,pilot,0.0,2,NASA- 18
1166,491,306,MSP,12.95,1,NASA- 19
1167,491,297,flight engineer,0.0,2,NASA- 19
1168,491,347,flight engineer,6.98,3,NASA- 19
1169,492,306,MSP,12.57,1,NASA- 19
1170,492,348,flight engineer,19.5,2,NASA- 19
1171,493,202,flight engineer,5.1,1,NASA- 18
1172,493,291,MSP,0.0,2,NASA- 18
1173,494,276,pilot,0.0,1,NASA- 17
1174,495,276,MSP,16.08,1,NASA Astronaut Group 18
1175,495,317,MSP,13.92,2,NASA Astronaut Group 19
1176,496,276,MSP,0.0,1,NASA- 18
1177,497,276,MSP,21.0,1,NASA- 18
1178,497,311,MSP,21.3,2,NASA- 18
1179,497,348,flight engineer,19.5,3,NASA- 18
1180,498,248,flight engineer,0.0,1,TsPK-12
1181,498,280,flight engineer,6.62,2,TsPK-12
1182,499,263,pilot,0.0,1,NASA- 18
1183,499,312,pilot,0.0,2,NASA- 19
1184,500,263,MSP,18.08,1,NASA- 19
1185,500,287,flight engineer,13.5,2,NASA- 19
1186,501,263,MSP,18.98,1,NASA- 19
1187,501,280,flight engineer,5.5,2,NASA- 19
1188,502,248,MSP,5.53,1,NASA- 18
1189,502,270,flight engineer,7.98,2,NASA- 18
1190,503,300,pilot,0.0,1,NASA- 18
1191,503,349,commander,0.0,2,NASA- 18
1192,504,300,MSP,0.0,1,NASA- 19
1193,505,248,flight engineer,6.58,1,2000 NASA group
1194,505,291,MSP,0.0,2,2000 NASA group
1195,506,350,commander,3.68,1,TsPK-12
1196,506,240,commander,5.73,2,TsPK-12
1197,507,351,Other (Space tourist),0.0,1,Space Tourist
1198,508,309,pilot,0.0,1,2000 NASA group
1199,508,352,flight engineer,25.67,2,2000 NASA group
1200,509,309,MSP,11.83,1,NASA- 19
1201,509,337,flight engineer,19.5,2,NASA- 19
1202,510,309,MSP,12.32,1,2004 NASA Group 19
1203,511,179,flight engineer,0.0,1,NASA- 17
1204,512,289,pilot,0.0,1,2000 NASA group
1205,512,353,flight engineer,19.1,2,2001 NASA group
1206,513,246,commander,0.0,1,TsPK-12
1207,513,335,commander,12.67,2,TsPK-12
1208,513,354,commander,0.0,3,TsPK-12
1209,514,246,flight engineer,6.72,1,RKKE-14
1210,514,298,flight engineer,5.57,2,RKKE-14
1211,515,304,pilot,0.0,1,NASA- 19
1212,516,304,MSP,0.0,1,NASA- 19
1213,517,304,MSP,0.0,1,NASDA-4
1214,518,123,flight engineer,0.0,1,2004 NASA group
1215,519,242,flight engineer,16.65,1,RKKE-14
1216,519,303,flight engineer,0.0,2,RKKE-14
1217,519,355,commander,0.0,3,RKKE-14
1218,520,249,commander,10.2,1,TsPK-12
1219,521,225,commander,6.37,1,TsPK-13
1220,521,352,commander,3.63,2,TsPK-13
1221,522,225,flight engineer,0.0,1,RKKE-15
1222,522,346,flight engineer,0.0,2,RKKE-15
1223,523,241,flight engineer,0.0,1,NASDA-4
1224,524,305,commander,6.25,1,TsPK-13
1225,524,353,commander,0.0,2,TsPK-13
1226,524,356,commander,8.22,3,TsPK-13
1227,525,305,commander,0.0,1,TsPK-13
1228,525,357,flight engineer,0.0,2,TsPK-13
1229,526,297,flight engineer,0.0,1,RKKE-12
1230,527,343,flight engineer,0.0,1,China-1
1231,528,343,flight engineer,0.0,1,China-2
1232,529,349,commander,0.0,1,TsPK-14
1233,529,316,commander,0.0,2,TsPK-14
1234,530,349,flight engineer,0.0,1,TsPK-13
1235,531,287,flight engineer,20.03,1,TsPK-14
1236,531,347,commander,8.22,2,TsPK-14
1237,532,319,flight engineer,7.65,1,2009 ESA Group
1238,532,358,flight engineer,19.23,2,2009 ESA Group
1239,533,329,flight engineer,0.0,1,China-1
1240,534,329,flight engineer,0.0,1,China-2
1241,535,332,flight engineer,19.92,1,IMBP-6
1242,535,337,commander,7.0,2,IMBP-6
1243,536,332,flight engineer,12.97,1,2009 NASA group
1244,537,335,flight engineer,12.57,1,RKKE-15
1245,537,348,commander,7.77,2,RKKE-15
1246,538,350,MSP,12.78,1,2009 NASA group
1247,539,350,flight engineer,6.22,1,ESA-3/EAC
1248,539,359,flight engineer,0.0,2,ESA-3/EAC
1249,540,352,flight engineer,0.0,1,RKKE-15
1250,541,353,flight engineer,0.0,1,2009 ESA Group
1251,542,339,flight engineer,0.0,1,JAXA-5
1252,543,339,flight engineer,15.07,1,2009 NASA group
1253,544,360,flight engineer,0.0,1,ESA-3/EAC
1254,545,360,flight engineer,0.0,1,Kzazkh Cosmonaut Group 1
1255,546,270,pilot,4.72,1,2009 ESA Group
1256,547,303,commander,0.0,1,TsPK-14
1257,547,340,commander,0.0,2,TsPK-14
1258,547,361,commander,6.0,3,TsPK-14
1259,548,357,flight engineer,0.0,1,JAXA-5
1260,549,357,flight engineer,12.77,1,NASA-20
1261,550,344,flight engineer,0.0,1,China-2
1262,551,346,commander,0.0,1,TsPK-14
1263,552,316,flight engineer,13.0,1,ESA-3/EAC
1264,553,320,flight engineer,7.0,1,NASA-20
1265,554,347,flight engineer,27.0,1,NASA-20
1266,555,356,flight engineer,7.4,1,NASA-20
1267,556,356,flight engineer,5.95,1,JAXA-5
1268,557,359,commander,15.52,1,TsPK-15
1269,558,359,flight engineer,0.0,1,NASA-20
1270,559,340,flight engineer,19.93,1,NASA-21
1271,559,361,flight engineer,19.93,2,NASA-21
1272,560,340,flight engineer,6.5,1,CSA-3
1273,561,340,flight engineer,13.13,1,NASA-21
1274,562,361,flight engineer,27.8,1,NASA-21
1275,563,354,flight engineer,39.52,1,NASA-21
1276,564,354,flight engineer,7.28,1,NASA-21
1277,565,362,spaceflight participant,0.0,1,	MBRSC Selection 1
