1,"Gagarin, Yuri",ГАГАРИН Юрий Алексеевич,1,M,1934,1,Mil,1960,1,1.77,0
2,"Titov, Gherman",ТИТОВ Герман Степанович,2,M,1935,1,Mil,1960,1,25.3,0
3,"Glenn, John H., Jr.","Glenn, John H., Jr.",1,M,1921,2,Mil,1959,2,218,0
4,"Carpenter, M. Scott","Carpenter, M. Scott",2,M,1925,2,Mil,1959,1,5,0
5,"Nikolayev, Andriyan",НИКОЛАЕВ Андриян Григорьевич,2,M,1929,1,Mil,1960,2,519.33,0
6,"Popovich, Pavel",ПОПОВИЧ Павел Романович,4,M,1930,1,Mil,1960,2,448.45,0
7,"Schirra, Walter M., Jr.","Schirra, Walter M., Jr.",3,M,1923,2,Mil,1959,3,295.2,0
8,"Cooper, L. Gordon, Jr.","Cooper, L. Gordon, Jr.",4,M,1927,2,Mil,1959,2,225,0
9,"Bykovsky, Valery",БЫКОВСКИЙ Валерий Федорович,5,M,1934,1,Mil,1960,3,497.8,0
10,"Tereshkova, Valentina",ТЕРЕШКОВА Валентина Владимировна,6,F,1937,1,Mil,1962,1,70.83,0
11,"Komarov, Vladimir",КОМАРОВ Владимир Михайлович,7,M,1927,1,Mil,1960,2,51.07,0
12,"Feoktistov, Konstantin",ФЕОКТИСТОВ Константин Петрович,8,M,1926,1,Civ,1964,1,24.28,0
13,"Yegorov, Boris",ЕГОРОВ Борис Борисович,9,M,1937,1,Civ,1964,1,24.28,0
14,"Belyayev, Pavel",БЕЛЯЕВ Павел Иванович,10,M,1925,1,Mil,1960,1,26.03,0
15,"Leonov, Aleksei",ЛЕОНОВ Алексей Архипович,11,M,1934,1,Mil,1960,2,168.53,0.73
16,"Grissom, Virgil I.","Grissom, Virgil I.",5,M,1926,2,Mil,1959,1,4.86,0
17,"Young, John W.","Young, John W.",6,M,1930,2,Mil,1962,6,835.65,20.23
18,"McDivitt, James A.","McDivitt, James A.",7,M,1929,2,Mil,1962,2,338,0
19,"White, Edward H., II","White, Edward H., II",8,M,1930,2,Mil,1962,1,97.93,0.33
20,"Conrad, Charles, Jr.","Conrad, Charles, Jr.",9,M,1930,2,Mil,1962,4,1179,12.77
21,"Borman, Frank","Borman, Frank",10,M,1928,2,Mil,1962,2,477,0
22,"Lovell, James A., Jr.","Lovell, James A., Jr.",11,M,1928,2,Mil,1962,4,715.05,0
23,"Stafford, Thomas P.","Stafford, Thomas P.",12,M,1930,2,Mil,1962,4,508,0
24,"Armstrong, Neil A.","Armstrong, Neil A.",13,M,1930,2,Civ,1962,2,206,2.51
25,"Scott, David R.","Scott, David R.",14,M,1932,2,Mil,1963,3,546,19.9
26,"Cernan, Eugene A.","Cernan, Eugene A.",15,M,1934,2,Mil,1963,3,565,24.18
27,"Collins, Michael","Collins, Michael",16,M,1930,2,Civ,1963,2,266,1.47
28,"Gordon, Richard F., Jr.","Gordon, Richard F., Jr.",17,M,1929,2,Mil,1963,2,315.88,2.68
29,"Aldrin, Edwin Eugene, Jr.","Aldrin, Edwin Eugene, Jr.",18,M,1930,2,Mil,1963,2,289,8
30,"Eisele, Donn F.","Eisele, Donn F.",19,M,1930,2,Mil,1963,1,260,0
31,"Cunningham, Ronnie Walter","Cunningham, Ronnie Walter",20,M,1932,2,Civ,1963,1,260.13,0
100,"Savinykh, Viktor",Виктор Петрович Савиных,50,M,1940,1,Civ,1978,3,6065.63,5
101,Jugderdemidiin Gurragchaa,Жүгдэрдэмидийн Гүррагчаа,1,M,1947,3,Civ,1978,1,188.7,0
102,"Crippen, Robert L.","Crippen, Robert L.",44,M,1937,2,Mil,1969,4,565,0
103,Dumitru Prunariu,Dumitru-Dorin Prunariu,1,M,1952,4,Civ,1978,1,188.7,0
104,"Engle, Joe H.","Engle, Joe H.",45,M,1932,2,Mil,1966,2,224,0
105,"Truly, Richard H.","Truly, Richard H.",46,M,1937,2,Mil,1969,2,199.34,0
106,"Fullerton, Charles G.","Fullerton, Charles G.",47,M,1936,2,Mil,1969,2,382,0
107,"Berezovoy, Anatoly",Анатолий Николаевич Березовой,51,M,1942,1,Mil,1970,1,5073.07,2.55
108,"Chrétien, Jean-Loup","Chrétien, Jean-Loup",1,M,1938,5,Mil,1980,3,1043.32,5.95
109,"Hartsfield, Henry W., Jr.","Hartsfield, Henry W., Jr.",48,M,1933,2,Mil,1969,3,481,0
110,"Serebrov, Aleksandr",Александр Александрович Серебров,52,M,1944,1,Civ,1978,4,8950.87,31.82
32,"Beregovoi, Georgi",БЕРЕГОВОЙ Георгий Тимофеевич,12,M,1921,1,Mil,1964,1,94.83,0
33,"Anders, William Alison","Anders, William Alison",21,M,1933,2,Civ,1963,1,147,0
34,"Shatalov, Vladimir",ШАТАЛОВ Владимир Александрович,13,M,1927,1,Mil,1963,3,237.92,0
35,"Volynov, Boris",ВОЛЫНОВ Борис Валентинович,14,M,1934,1,Mil,1960,2,1255.28,0
36,"Yeliseyev, Aleksei",ЕЛИСЕЕВ Алексей Станиславович,15,M,1934,1,Civ,1968,3,214.33,0.62
37,"Khrunov, Yevgeny",ХРУНОВ Евгений Викторович,16,M,1933,1,Mil,1960,1,47.75,0.62
38,"Schweickart, Russell L.","Schweickart, Russell L.",22,M,1935,2,Civ,1963,1,241,1.13
39,"Shonin, Georgi",ШОНИН Георгий Степанович,17,M,1935,1,Mil,1960,1,118.7,0
40,"Kubasov, Valeri",КУБАСОВ Валерий Николаевич,18,M,1935,1,Mil,1968,3,449.95,0
41,"Filipchenko, Anatoly",ФИЛИПЧЕНКО Анатолий Васильевич,19,M,1928,1,Mil,1963,2,261.05,0
42,"Volkov, Vladislav",Владислав Николаевич Волков,20,M,1935,1,Mil,1968,2,689.02,0
43,"Gorbatko, Viktor",Виктор Васильевич Горбатко,21,M,1934,1,Mil,1960,3,732.78,0
44,"Bean, Alan Lavern","Bean, Alan Lavern",23,M,1932,2,Mil,1963,2,1671.75,9.32
45,"Swigert, John L., Jr.","Swigert, John L., Jr.",24,M,1931,2,Civ,1966,1,142,0
46,"Haise, Fred W., Jr.","Haise, Fred W., Jr.",25,M,1933,2,Civ,1966,1,142,0
47,"Sevastyanov, Vitali",Виталий Иванович Севастьянов,22,M,1935,1,Civ,1968,2,1936.3,0
48,"Shepard, Alan B., Jr.","Shepard, Alan B., Jr.",26,M,1923,2,Mil,1959,2,216.25,9.25
49,"Roosa, Stuart A.","Roosa, Stuart A.",27,M,1933,2,Mil,1966,1,216,0
50,"Mitchell, Edgar D.","Mitchell, Edgar D.",28,M,1930,2,Mil,1966,1,216,9.38
51,"Rukavishnikov, Nikolai",Николай Николаевич Рукавишников,23,M,1932,1,Mil,1968,3,237.15,0
52,"Dobrovolski, Georgi",Георгий Тимофеевич Добровольский,24,M,1928,1,Mil,1963,1,570.35,0
53,"Patsayev, Viktor",Виктор Иванович Пацаев,25,M,1933,1,Civ,1968,1,570.35,0
54,"Worden, Alfred M.","Worden, Alfred M.",29,M,1932,2,Mil,1966,1,295.2,0.63
55,"Irwin, James B.","Irwin, James B.",30,M,1930,2,Mil,1966,1,295,18.5
56,"Mattingly, Thomas K., II","Mattingly, Thomas K., II",31,M,1936,2,Mil,1966,3,508,1.38
57,"Duke, Jr. Charles Moss","Duke, Jr. Charles Moss",32,M,1935,2,Mil,1966,1,265,20.25
58,"Evans, Ronald E.","Evans, Ronald E.",33,M,1933,2,Mil,1966,1,301,1.4
59,"Schmitt, Harrison H.","Schmitt, Harrison H.",34,M,1935,2,Civ,1965,1,301,22.07
60,"Weitz, Paul J.","Weitz, Paul J.",35,M,1932,2,Mil,1966,2,793.22,2.27
61,"Kerwin, Joseph P.","Kerwin, Joseph P.",36,M,1932,2,Mil,1965,1,672,3.42
62,"Lousma, Jack R.","Lousma, Jack R.",37,M,1936,2,Mil,1966,2,1619,11
63,"Garriott, Owen K.","Garriott, Owen K.",38,M,1930,2,Civ,1965,2,1674,13.72
64,"Lazarev, Vasili",Василий Григорьевич Лазарев,26,M,1928,1,Mil,1964,1,47.25,0
65,"Makarov, Oleg",Олег Григорьевич Макаров,27,M,1933,1,Civ,1968,3,497.33,0
66,"Carr, Gerald P.","Carr, Gerald P.",39,M,1932,2,Mil,1966,1,2017,15.85
67,"Pogue, William R.","Pogue, William R.",40,M,1930,2,Mil,1966,1,2017,13.62
68,"Gibson, Edward G.","Gibson, Edward G.",41,M,1936,2,Civ,1965,1,2017,15.35
69,"Klimuk, Pyotr",Петр Ильич Климук,28,M,1942,1,Mil,1965,3,1890.28,0
70,"Lebedev, Valentin",Валентин Витальевич Лебедев,29,M,1942,1,Civ,1972,2,5261.98,2.55
71,"Artyukhin, Yuri",Юрий Петрович Артюхин,30,M,1930,1,Mil,1963,1,377.5,0
72,"Sarafanov, Gennadi",Геннадий Васильевич Сарафанов,31,M,1942,1,Mil,1965,1,48.2,0
73,"Dyomin, Lev",Лев Степанович Дёмин,32,M,1926,1,Mil,1963,1,48.2,0
74,"Gubarev, Aleksei",Алексей Александрович Губарев,33,M,1931,1,Mil,1963,2,899.6,0
75,"Grechko, Georgi",Георгий Михайлович Гречко,34,M,1931,1,Civ,1968,3,3236.53,1.01
76,"Brand, Vance D.","Brand, Vance D.",42,M,1931,2,Civ,1966,4,746,0
77,"Slayton, Donald K.","Slayton, Donald K.",43,M,1924,2,Civ,1959,1,217.47,0
78,"Zholobov, Vitali",Виталий Михайлович Жолобов,35,M,1937,1,Mil,1963,1,1182.38,0
79,"Aksyonov, Vladimir",Владимир Викторович Аксёнов,36,M,1935,1,Mil,1973,2,284.18,0
80,"Zudov, Vyacheslav",Вячеслав Дмитриевич Зудов,37,M,1942,1,Mil,1965,1,48.1,0
81,"Rozhdestvensky, Valery",Валерий Ильич Рождественский,38,M,1939,1,Mil,1965,1,48.1,0
82,"Glazkov, Yuri",Юрий Николаевич Глазков,39,M,1939,1,Mil,1965,1,425.42,0
83,"Kovalyonok, Vladimir",Владимир Васильевич Ковалёнок,40,M,1942,1,Mil,1967,3,5193.13,2.33
84,"Ryumin, Valery",Валерий Викторович Рюмин,41,M,1939,1,Civ,1973,4,8921.4,1.38
85,"Romanenko, Yuri",Юрий Викторович Романенко,42,M,1944,1,Mil,1970,3,10338.35,10.27
86,"Dzhanibekov, Vladimir",Владимир Александрович Джанибеков,43,M,1942,1,Mil,1970,5,3495.93,8.57
87,Vladimir Remek,,1,M,1948,6,Mil,1976,1,190.28,0
88,"Ivanchenkov, Aleksandr",Александр Сергеевич Иванченков,44,M,1940,1,Mil,1973,2,3540.62,2.33
89,Miroslaw Hermaszewske,Miroslaw Hermaszewske,1,M,1941,7,Mil,1976,1,190.03,0
90,"Jahn, Sigmund","Jahn, Sigmund",1,M,1937,8,Mil,1976,1,188.82,0
91,"Lyakhov, Vladimir",Владимир Афанасьевич Ляхов,45,M,1941,1,Mil,1967,3,7999.78,7.12
92,Georgi Ivanov,Георги Иванов Иванов,1,M,1940,9,Mil,1978,1,47,0
93,"Popov, Leonid",Леонид Иванович Попов,46,M,1945,1,Mil,1970,3,4814.75,0
94,Bertalan Farkas,Farkas Bertalan,1,M,1949,10,Civ,1978,1,188.75,0
95,"Malyshev, Yuri",Юрий Васильевич Малышев,47,M,1941,1,Mil,1967,2,283.98,0
96,Pham Tuan,Phạm Tuân,1,M,1947,11,Mil,1979,1,188.7,0
97,Arnaldo Tamayo Mendez,Arnaldo Tamayo Méndez,1,M,1942,12,Mil,1978,1,188.71,0
98,"Kizim, Leonid",Леонид Денисович Кизим,48,M,1941,1,Mil,1965,3,8993.93,31.48
99,"Strekalov, Gennadi",Геннадий Михайлович Стрекалов,49,M,1940,1,Civ,1973,5,6454.37,20.93
111,"Savitskaya, Svetlana",Светлана Евгеньевна Савицкая,53,F,1948,1,Civ,1980,2,473.1,3.58
112,"Overmyer, Robert F.","Overmyer, Robert F.",49,M,1936,2,Mil,1966,2,290,0
113,"Allen, Joseph P.","Allen, Joseph P.",50,M,1937,2,Civ,1967,2,314,11.7
114,"Lenoir, William B.","Lenoir, William B.",51,M,1939,2,Civ,1967,1,122,0
115,"Bobko, Karol J.","Bobko, Karol J.",52,M,1937,2,Mil,1969,3,386,0
116,"Peterson, Donald H.","Peterson, Donald H.",53,M,1933,2,Mil,1969,1,120,3.83
117,"Musgrave, Franklin Story","Musgrave, Franklin Story",54,M,1935,2,Civ,1967,6,1281,25.9
118,"Titov, Vladimir",Владимир Георгиевич Титов,54,M,1947,1,Mil,1976,4,9288.75,18.8
119,"Hauck, Frederick H.","Hauck, Frederick H.",55,M,1941,2,Mil,1978,3,434,0
120,"Fabian, John M.","Fabian, John M.",56,M,1939,2,Mil,1978,2,316,0
121,"Ride, Sally K.","Ride, Sally K.",57,F,1951,2,Civ,1978,2,343,0
122,"Thagard, Norman E.","Thagard, Norman E.",58,M,1943,2,Civ,1978,5,3373.4,0
123,"Aleksandrov, Aleksandr",Александр Павлович Александров,55,M,1943,1,Civ,1978,2,7434.03,5.86
124,"Brandenstein, Daniel C.","Brandenstein, Daniel C.",59,M,1943,2,Mil,1978,4,789,0
125,"Bluford, Guion S., Jr.","Bluford, Guion S., Jr.",60,M,1942,2,Mil,1978,4,688,0
126,"Gardner, Dale A.","Gardner, Dale A.",61,M,1948,2,Mil,1978,2,336,12
127,"Thornton, William E.","Thornton, William E.",62,M,1929,2,Civ,1967,2,313.26,0
128,"Shaw, Brewster H., Jr.","Shaw, Brewster H., Jr.",63,M,1945,2,Mil,1978,3,533.75,0
129,"Parker, Robert A. R.","Parker, Robert A. R.",64,M,1936,2,Civ,1967,2,463,0
130,"Lichtenberg, Byron Kurt","Lichtenberg, Byron Kurt",65,M,1948,2,Mil,1982,2,462.31,0
131,"Merbold, Ulf","Merbold, Ulf",1,M,1941,8,Civ,1978,3,1197.6,0
132,"Gibson, Robert L.","Gibson, Robert L.",66,M,1946,2,Mil,1978,5,868.13,0
133,"McNair, Ronald E.","McNair, Ronald E.",67,M,1950,2,Civ,1978,2,191,12.02
134,"Stewart, Robert L.","Stewart, Robert L.",68,M,1942,2,Mil,1978,2,289.2,11.95
135,"McCandless, Bruce, II","McCandless, Bruce, II",69,M,1937,2,Mil,1966,2,312,11.95
136,"Solovyov, Vladimir",Владимир Алексеевич Соловьёв,56,M,1946,1,Civ,1978,2,8686.82,31.67
137,"Atkov, Oleg",Олег Юрьевич Атьков,57,M,1949,1,Civ,1983,1,5686.82,0
138,Rakesh Sharma,राकेश शर्मा,1,M,1949,13,Mil,1982,1,4365.8,0
139,"Scobee, Francis R.","Scobee, Francis R.",70,M,1939,2,Mil,1978,2,168,0
140,"Hart, Terry J.","Hart, Terry J.",71,M,1946,2,Civ,1978,1,167.67,0
141,"Van Hoften, James D. A.","Van Hoften, James D. A.",72,M,1944,2,Civ,1978,2,337.95,21.89
142,"Nelson, George D.","Nelson, George D.",73,M,1950,2,Civ,1978,3,411,10.1
143,"Volk, Igor",Игорь Петрович Волк,58,M,1937,1,Mil,1977,1,283.23,0
144,"Coats, Michael L.","Coats, Michael L.",74,M,1952,2,Mil,1978,3,464,0
145,"Mullane, Richard M.","Mullane, Richard M.",75,M,1945,2,Mil,1978,3,356,0
146,"Hawley, Steven A.","Hawley, Steven A.",76,M,1951,2,Civ,1978,5,768,0
147,"Resnik, Judith A.","Resnik, Judith A.",77,F,1949,2,Civ,1978,2,144,0
148,"Walker, Charles David","Walker, Charles David",78,M,1948,2,Civ,1983,3,478.29,0
149,"McBride, Jon A.","McBride, Jon A.",79,M,1943,2,Mil,1978,1,197,0
150,"Sullivan, Kathryn D.","Sullivan, Kathryn D.",80,F,1951,2,Civ,1978,3,532,3.45
151,"Leestma, David C.","Leestma, David C.",81,M,1949,2,Mil,1980,3,532,3.5
152,"Scully-Power, Paul Desmond","Scully-Power, Paul Desmond",82,M,1944,2,Civ,1984,1,197.67,0
153,"Garneau, Marc Joseph Jean-Pierre","Garneau, Marc Joseph Jean-Pierre",1,M,1949,14,Mil,1983,3,697.67,0
154,"Walker, David Mathieson","Walker, David Mathieson",83,M,1944,2,Mil,1978,4,724.45,0
155,"Fisher, Anna L.","Fisher, Anna L.",84,F,1949,2,Civ,1978,1,191,0
156,"Shriver, Loren J.","Shriver, Loren J.",85,M,1944,2,Mil,1978,3,386,0
157,"Onizuka, Ellison S.","Onizuka, Ellison S.",86,M,1946,2,Mil,1978,2,74,0
158,"Buchli, James F.","Buchli, James F.",87,M,1945,2,Mil,1978,4,490,0
159,"Payton, Gary Eugene","Payton, Gary Eugene",88,M,1948,2,Mil,1979,1,73.675,0
160,"Williams, Donald E.","Williams, Donald E.",89,M,1942,2,Mil,1978,2,286,0
161,"Seddon, Margaret Rhea","Seddon, Margaret Rhea",90,F,1947,2,Civ,1978,3,722,0
162,"Griggs, S. David","Griggs, S. David",91,M,1947,2,Civ,1978,1,168,3.17
163,"Hoffman, Jeffrey A.","Hoffman, Jeffrey A.",92,M,1944,2,Civ,1978,5,1211.9,25.2
164,"Garn, Edwin Jacob","Garn, Edwin Jacob",93,M,1932,2,Mil,1985,1,168.15,0
165,"Gregory, Frederick D.","Gregory, Frederick D.",94,M,1941,2,Mil,1978,3,455,0
166,"Lind, Don L.","Lind, Don L.",95,M,1930,2,Mil,1966,1,168,0
167,"Lodewijk, van der Berg","Lodewijk, van der Berg",96,M,1932,2,Civ,1983,1,168.525,0
168,"Wang, Taylor Gun-Jin",王赣骏,97,M,1940,2,Civ,1984,1,168.525,0
169,"Creighton, John O.","Creighton, John O.",98,M,1943,2,Mil,1978,3,404,0
170,"Nagel, Steven R.","Nagel, Steven R.",99,M,1946,2,Mil,1978,4,522,0
171,"Lucid, Shannon W.","Lucid, Shannon W.",100,F,1943,2,Civ,1978,5,5353,0
172,"Baudry, Patrick","Baudry, Patrick",2,M,1946,5,Mil,1980,1,169.63,0
173,"Al-saud, Sultan bin Salman",,1,M,1956,15,Civ,1985,1,170,0
174,"Bridges, Roy D., Jr.","Bridges, Roy D., Jr.",101,M,1943,2,Mil,1980,1,190,0
175,"Henize, Karl G.","Henize, Karl G.",102,M,1926,2,Civ,1967,1,190.75,0
176,"England, Anthony W.","England, Anthony W.",103,M,1942,2,Civ,1967,1,190,0
177,"Acton, Loren Wilbur","Acton, Loren Wilbur",104,M,1936,2,Civ,1978,1,190.94,0
178,"Bartoe, John-David Francis","Bartoe, John-David Francis",105,M,1944,2,Civ,1978,1,190.94,0
179,"Covey, Richard O.","Covey, Richard O.",106,M,1946,2,Mil,1978,4,645,0
180,"Lounge, John M.","Lounge, John M.",107,M,1946,2,Civ,1980,3,482,0
181,"Fisher, William F.","Fisher, William F.",108,M,1946,2,Civ,1980,1,170,11.76
182,"Vasyutin, Vladimir",Владимир Владимирович Васютин,59,M,1952,1,Mil,1976,1,1557.87,0
183,"Volkov, Alexander",Александр Александрович Волков,60,M,1948,1,Mil,1976,3,9395.87,10.2
184,"Grabe, Ronald J.","Grabe, Ronald J.",109,M,1945,2,Mil,1980,4,626.73,0
185,"Hilmers, David C.","Hilmers, David C.",110,M,1950,2,Mil,1980,4,493,0
186,"Pailes, William Arthur","Pailes, William Arthur",111,M,1936,2,Mil,1982,1,98.11,0
187,"Dunbar, Bonnie J.","Dunbar, Bonnie J.",112,F,1949,2,Civ,1980,5,1208,0
188,"Furrer, Reinhard Alfred","Furrer, Reinhard Alfred",2,M,1940,8,Civ,1982,1,168.73,0
