1,"Gagarin, Yuri",ГАГАРИН Юрий Алексеевич,1,M,1934,1,Mil,1960,1,1.77,0
189,"Messerschmid, Ernst Willi","Messerschmid, Ernst Willi",3,M,1945,8,Mil,1982,1,168.73,0
190,"Ockels, Wubbo Johannes","Ockels, Wubbo Johannes",1,M,1946,16,Civ,1978,1,168.73,0
191,"O'Connor, Bryan D.","O'Connor, Bryan D.",113,M,1946,2,Mil,1980,2,386,0
192,"Ross, Jerry L.","Ross, Jerry L.",114,M,1948,2,Mil,1980,7,1393,58.53
193,"Cleave, Mary L.","Cleave, Mary L.",115,F,1947,2,Civ,1980,2,262,0
194,"Spring, Sherwood C.","Spring, Sherwood C.",116,M,1944,2,Mil,1980,1,165,12.17
195,"Neri Vela, Rodolfl",,1,M,1952,17,Civ,1985,1,165.67,0
196,"Bolden, Charles F., Jr.","Bolden, Charles F., Jr.",117,M,1946,2,Mil,1980,4,680,0
197,"Chang-Diaz, Franklin R.","Chang-Diaz, Franklin R.",118,M,1950,2,Civ,1980,7,1601,19.52
198,"Cenker, Robert Joseph","Cenker, Robert Joseph",119,M,1948,2,Civ,1985,1,146.42,0
199,"Nelson, William Clarence","Nelson, William Clarence",120,M,1942,2,Civ,1984,1,6.03,0
200,"Smith, Michael John","Smith, Michael John",121,M,1945,2,Mil,1980,1,0.61,0
201,"Jarvis, Gregory Bruce","Jarvis, Gregory Bruce",122,M,1944,2,Civ,1984,1,0.61,0
202,"McAuliffe, Sharon Christa Corrigan","McAuliffe, Sharon Christa Corrigan",123,F,1948,2,Civ,1985,1,0.61,0
203,"Laveykin, Aleksandr",Александр Иванович Лавейкин,61,M,1951,1,Civ,1978,1,4179.42,8.8
204,"Viktorenko, Aleksandr",Александр Степанович Викторенко,62,M,1947,1,Mil,1978,4,11737.55,19.65
205,"Faris, M. Achmed",,1,M,1951,18,Mil,1985,1,191,0
206,"Manarov, Musa",Муса Хираманович Манаров,63,M,1951,1,Mil,1978,2,12984.47,34.38
207,"Levchenko, Anatoli",Левченко Анатолий Семёнович,64,M,1941,1,Mil,1977,1,189.97,0
208,"Solovyev, Anatoly",Анатолий Яковлевич Соловьёв,65,M,1948,1,Mil,1976,5,15624.03,78.8
209,"Aleksandrov, Aleksandr",Александър Панайотов Александров,2,M,1951,9,Mil,1978,1,47,0
210,"Polyakov, Valeri",Валерий Владимирович Поляков,66,M,1942,1,Civ,1972,2,16288.53,0
211,"Mohmand, Abdul Ahad",,1,M,1959,19,Mil,1988,1,212,0
212,"Krikalev, Sergei",Сергей Константинович Крикалёв,67,M,1958,1,Civ,1985,6,19281.65,41.43
213,"Gardner, Guy S.","Gardner, Guy S.",124,M,1948,2,Mil,1980,2,320.16,0
214,"Shepherd, William M.","Shepherd, William M.",125,M,1949,2,Mil,1984,4,3721,0
215,"Blaha, John E.","Blaha, John E.",126,M,1942,2,Mil,1980,5,3864,0
216,"Springer, Robert C.","Springer, Robert C.",127,M,1942,2,Mil,1980,2,237,0
217,"Bagian, James P.","Bagian, James P.",128,M,1952,2,Civ,1980,2,338,0
218,"Lee, Mark C.","Lee, Mark C.",129,M,1952,2,Mil,1984,4,789.76,26.02
219,"Richards, Richard N.","Richards, Richard N.",130,M,1946,2,Mil,1980,4,813,0
220,"Adamson, James C.","Adamson, James C.",131,M,1946,2,Mil,1984,2,334,0
221,"Brown, Mark N.","Brown, Mark N.",132,M,1951,2,Mil,1984,2,249,0
222,"McCulley, Michael J.","McCulley, Michael J.",133,M,1943,2,Mil,1984,1,119,0
223,"Baker, Ellen S.","Baker, Ellen S.",134,F,1953,2,Civ,1984,3,686,0
224,"Carter, Manley Lanier, Jr.","Carter, Manley Lanier, Jr.",135,M,1947,2,Mil,1984,1,120,0
225,"Thornton, Kathryn C.","Thornton, Kathryn C.",136,F,1952,2,Civ,1984,4,975.23,21.18
226,"Wetherbee, James D.","Wetherbee, James D.",137,M,1952,2,Mil,1984,6,1594.38,0
227,"Ivins, Marsha S.","Ivins, Marsha S.",138,F,1951,2,Civ,1984,5,1341.8,0
228,"Low, G. David","Low, G. David",139,M,1956,2,Civ,1984,3,713,5.83
229,"Balandin, Aleksandr",Александр Николаевич Баландин,68,M,1953,1,Civ,1978,1,4297.28,10.78
230,"Casper, John H.","Casper, John H.",140,M,1943,2,Mil,1984,4,825,0
231,"Thuot, Pierre J.","Thuot, Pierre J.",141,M,1955,2,Mil,1985,3,654.85,17.7
232,"Manakov, Gennadi",Геннадий Михайлович Манаков,69,M,1950,1,Mil,1985,2,7437.3,12.72
233,"Cabana, Robert D.","Cabana, Robert D.",142,M,1949,2,Mil,1985,4,910,0
234,"Melnick, Bruce E.","Melnick, Bruce E.",143,M,1949,2,Mil,1987,2,311,0
235,"Akers, Thomas D.","Akers, Thomas D.",144,M,1951,2,Mil,1987,4,814,30.15
236,"Culbertson, Frank L., Jr.","Culbertson, Frank L., Jr.",145,M,1949,2,Mil,1984,3,3447,5.07
237,"Meade, Carl J.","Meade, Carl J.",146,M,1950,2,Mil,1985,3,710,6.85
238,"Gemar, Charles D.","Gemar, Charles D.",147,M,1955,2,Mil,1985,3,581.5,0
239,"Durrance, Samuel Thornton","Durrance, Samuel Thornton",148,M,1943,2,Civ,1984,2,614.69,0
240,"Parise, Ronald Anthony","Parise, Ronald Anthony",149,M,1951,2,Civ,1984,2,614.69,0
241,"Afanasyev, Viktor Mikhaylovich",Виктор Михайлович Афанасьев,70,M,1948,1,Mil,1985,4,13338.55,38.05
242,"Akiyama, Toyohiro",秋山豊寛,1,M,1942,20,Civ,1989,1,189.9,0
243,"Cameron, Kenneth D.","Cameron, Kenneth D.",150,M,1949,2,Mil,1984,3,561,0
244,"Godwin, Linda M.","Godwin, Linda M.",151,F,1952,2,Civ,1985,4,917.99,10.23
245,"Apt, Jerome","Apt, Jerome",152,M,1949,2,Civ,1985,4,847,10.82
246,"Hammond, L. Blaine, Jr.","Hammond, L. Blaine, Jr.",153,M,1952,2,Mil,1984,2,461,0
247,"Harbaugh, Gregory J.","Harbaugh, Gregory J.",154,M,1956,2,Civ,1987,4,816,18.49
248,"McMonagle, Donald R.","McMonagle, Donald R.",155,M,1952,2,Mil,1987,3,604,0
249,"Veach, Charles Lacy","Veach, Charles Lacy",155,M,1944,2,Civ,1984,2,436.3,0
250,"Hieb, Richard J.","Hieb, Richard J.",157,M,1955,2,Civ,1985,3,765,17.7
251,"Artsebarsky, Anatoly",Анатолий Павлович Арцебарский,71,M,1956,1,Mil,1985,1,3471.35,32.28
252,Helen Sharman,Helen Sharman,1,F,1963,21,Civ,1989,1,189.22,0
253,"Gutierrez, Sidney M.","Gutierrez, Sidney M.",158,M,1951,2,Mil,1984,2,487,0
254,"Jernigan, Tamara E.","Jernigan, Tamara E.",159,F,1959,2,Civ,1985,5,1511,7.92
255,"Gaffney, Andrew","Gaffney, Andrew",160,M,1946,2,Civ,1984,1,218,0
256,"Hughes-Fulford, Millie Elizabeth","Hughes-Fulford, Millie Elizabeth",161,F,1945,2,Civ,1983,1,218.37,0
257,"Baker, Michael A.","Baker, Michael A.",162,M,1953,2,Mil,1985,4,965,0
258,"Reightler, Kenneth S., Jr.","Reightler, Kenneth S., Jr.",163,M,1951,2,Mil,1987,2,312,0
259,"Aubakirov, Toktar",Тоқтар Оңғарбайұлы Әубәкіров,72,M,1946,1,Mil,1991,1,190.2,0
260,"Viehbock, Franz","Viehbock, Franz",1,M,1960,22,Civ,1989,1,190.2,0
261,"Henricks, Terence T.","Henricks, Terence T.",164,M,1952,2,Mil,1985,4,190.75,0
262,"Voss, James S.","Voss, James S.",165,M,1949,2,Mil,1987,5,1000,23.08
263,"Runco, Mario, Jr.","Runco, Mario, Jr.",166,M,1952,2,Mil,1987,3,549,4.47
264,"Hennen, Thomas John","Hennen, Thomas John",167,M,1952,2,Mil,1988,1,167.11,0
265,"Oswald, Stephen S.","Oswald, Stephen S.",168,M,1951,2,Mil,1985,3,814,0
266,"Readdy, William F.","Readdy, William F.",169,M,1952,2,Civ,1987,3,672,0
267,"Bondar, Roberta Lynn","Bondar, Roberta Lynn",2,F,1945,14,Civ,1983,1,193.77,0
268,"Kaleri, Aleksandr",Александр Юрьевич Калери,73,M,1956,1,Civ,1984,5,18462.62,23.58
269,"Flade, Klaus-Dietrich","Flade, Klaus-Dietrich",4,M,1952,8,Mil,1990,1,189.95,0
270,"Duffy, Brian","Duffy, Brian",170,M,1953,2,Mil,1985,4,976,0
271,"Foale, C. Michael","Foale, C. Michael",171,M,1957,2,Civ,1987,6,8976,22.73
272,"Frimout, David","Frimout, Dirk Dries david",1,M,1941,23,Civ,1985,1,214.15,0
273,"Chilton, Kevin P.","Chilton, Kevin P.",172,M,1954,2,Mil,1987,3,704,0
274,"Bowersox, Kenneth D.","Bowersox, Kenneth D.",173,M,1956,2,Mil,1987,5,5304,13.28
275,"DeLucas, Lawrence James","DeLucas, Lawrence James",174,M,1950,2,Civ,1990,1,331.53,0
276,"Trinh, Eugene Huu-Chau","Trinh, Eugene Huu-Chau",175,M,1950,2,Civ,1983,1,331.53,0
277,"Avdeyev, Sergei",Сергей Васильевич Авдеев,74,M,1956,1,Civ,1987,3,17942.23,41
278,"Tognini, Michel","Tognini, Michel",3,M,1949,5,Mil,1985,2,449.77,0
279,"Allen, Andrew M.","Allen, Andrew M.",176,M,1955,2,Mil,1987,3,904,0
280,"Nicollier, Claude","Nicollier, Claude",1,M,1944,24,Civ,1978,4,1184.07,8.16
281,Franco Malerba,Franco Malerba,1,M,1946,25,Civ,1998,1,191.25,0
282,"Brown, Curtis L., Jr.","Brown, Curtis L., Jr.",177,M,1956,2,Mil,1987,6,1381,0
283,"Davis, Nancy Jan","Davis, Nancy Jan",178,F,1953,2,Civ,1987,3,673,0
284,"Jemison, Mae C.","Jemison, Mae C.",179,F,1956,2,Civ,1987,1,190.5,0
285,"Mohri, Mamoru",毛利衛,2,M,1948,20,Civ,1985,2,190.5,0
286,Steven MacLean,Steven MacLean,3,M,1954,14,Mil,1983,2,520.03,7.18
287,"Clifford, Michael R.","Clifford, Michael R.",180,M,1952,2,Mil,1990,3,666,6.03
288,"Helms, Susan J.","Helms, Susan J.",181,F,1958,2,Mil,1990,5,5054,8.93
289,"Poleshchuk, Aleksandr",Александр Федорович Полещук,75,M,1953,1,Mil,1989,1,4296.72,9.97
290,"Cockrell, Kenneth D.","Cockrell, Kenneth D.",182,M,1950,2,Civ,1990,5,1560,0
291,"Ochoa, Ellen","Ochoa, Ellen",183,F,1958,2,Civ,1990,4,978,0
292,"Precourt, Charles J., Jr.","Precourt, Charles J., Jr.",184,M,1955,2,Mil,1990,4,932,0
293,"Harris, Bernard A., Jr.","Harris, Bernard A., Jr.",185,M,1956,2,Civ,1990,2,437,4.65
294,"Walter, Ulrich","Walter, Ulrich",5,M,1954,8,Civ,1987,1,239.67,0
295,"Schlegel, Hans","Schlegel, Hans",6,M,1951,8,Civ,1987,2,546,6.75
296,"Currie, Nancy J.","Currie, Nancy J.",186,F,1958,2,Mil,1990,4,999,0
297,"Wisoff, Peter J. K.","Wisoff, Peter J. K.",187,M,1958,2,Civ,1990,4,1064.15,19.88
298,"Voss, Janice E.","Voss, Janice E.",188,F,1956,2,Civ,1990,5,1199.81,0
299,"Tsibliyev, Vasili",Василий Васильевич Циблиев,76,M,1954,1,Mil,1987,2,9159.87,19.18
300,"Haigneré, Jean-Pierre","Haigneré, Jean-Pierre",4,M,1948,5,Mil,1985,2,5028,6.32
301,"Newman, James H.","Newman, James H.",189,M,1956,2,Civ,1990,4,1032,43.03
302,"Bursch, Daniel W.","Bursch, Daniel W.",190,M,1957,2,Mil,1990,4,5448,11.77
303,"Walz, Carl E.","Walz, Carl E.",191,M,1955,2,Mil,1990,4,5533.06,18.91
304,"Searfoss, Richard A.","Searfoss, Richard A.",192,M,1956,2,Mil,1990,3,938,0
305,"McArthur, William S., Jr.","McArthur, William S., Jr.",193,M,1951,2,Mil,1990,4,5396,24.35
306,"Wolf, David A.","Wolf, David A.",194,M,1956,2,Civ,1990,4,4040.95,41.95
307,"Fettman, Martin Joseph","Fettman, Martin Joseph",195,M,1956,2,Civ,1992,1,336.47,0
308,Yuri Vladimirovich Usachyov,Юрий Владимирович Усачёв,77,M,1957,1,Mil,1989,4,13270.42,31.15
309,"Sega, Ronald M.","Sega, Ronald M.",196,M,1952,2,Civ,1990,2,420,0
310,"Jones, Thomas D.","Jones, Thomas D.",197,M,1955,2,Civ,1990,4,1272.82,19.82
311,"Malenchenko, Yuri",Юрий Иванович Маленченко,78,M,1961,1,Mil,1987,6,16872.47,34.83
312,"Musabayev, Talgat",Талғат Аманкелдіұлы Мұсабаев,79,M,1951,1,Mil,1990,3,8193.8,42.6
313,"Halsell, James D., Jr.","Halsell, James D., Jr.",198,M,1956,2,Mil,1990,5,1257,0
314,"Chiao, Leroy","Chiao, Leroy",199,M,1960,2,Civ,1990,4,5503,36.09
315,"Thomas, Donald A.","Thomas, Donald A.",200,M,1955,2,Civ,1990,4,1038,0
316,"Mukai, Chiaki",向井千秋,3,F,1952,20,Civ,1985,2,568,0
317,"Linenger, Jerry M.","Linenger, Jerry M.",210,M,1955,2,Mil,1992,2,3218.83,0
318,"Wilcutt, Terrence W.","Wilcutt, Terrence W.",202,M,1949,2,Mil,1990,4,1008,0
319,"Smith, Steven L.","Smith, Steven L.",203,M,1958,2,Civ,1992,4,960,49.8
320,"Kondakova, Yelena V.",Елена Владимировна Кондакова,80,F,1957,1,Civ,1989,2,4282.68,0
321,"Tanner, Joseph R.","Tanner, Joseph R.",204,M,1950,2,Civ,1992,4,1045.25,46.48
322,"Clervoy, Jean-François","Clervoy, Jean-François",5,M,1958,5,Mil,1985,3,675.1,0
323,"Parazynski, Scott E.","Parazynski, Scott E.",205,M,1961,2,Civ,1992,5,1379,47.08
324,"Collins, Eileen M.","Collins, Eileen M.",206,F,1956,2,Mil,1990,4,872,0
325,"Gregory, William G.","Gregory, William G.",207,M,1957,2,Mil,1990,1,399,0
326,"Grunsfeld, John M.","Grunsfeld, John M.",208,M,1958,2,Civ,1992,5,1405,59.5
327,"Lawrence, Wendy B.","Lawrence, Wendy B.",209,F,1959,2,Mil,1992,4,1226,0
328,"Dezhurov, Vladimir N.",Владимир Николаевич Дежуров,81,M,1962,1,Mil,1987,2,5861.47,36.87
329,"Budarin, Nikolai",Николай Михайлович Бударин,82,M,1953,1,Civ,1989,3,10657.42,46.02
330,Kregel Kevin R.,Kregel Kevin R.,210,M,1956,2,Civ,1992,4,1266.35,0
331,"Weber, Mary E.","Weber, Mary E.",211,F,1962,2,Civ,1992,2,450.5,0
332,"Gidzenko, Yuri",Юрий Павлович Гидзенко,83,M,1962,1,Mil,1987,3,7918.73,3.1
333,"Reiter, Thomas","Reiter, Thomas",7,M,1958,8,Mil,1992,2,8405.58,14.25
334,"Gernhardt, Michael L.","Gernhardt, Michael L.",212,M,1956,2,Civ,1992,4,1039.05,23.26
335,"Rominger, Kent V.","Rominger, Kent V.",213,M,1956,2,Mil,1992,5,1608,0
336,"Coleman, Catherine G.","Coleman, Catherine G.",214,F,1960,2,Mil,1992,3,500,0
337,"Lopez-Alegria, Michael E.","Lopez-Alegria, Michael E.",215,M,1958,2,Mil,1992,4,6190.67,67.67
338,"Leslie, Fred Weldon","Leslie, Fred Weldon",216,M,1951,2,Civ,1994,1,382.02,0
339,"Sacco, Albert Jr.","Sacco, Albert Jr.",217,M,1949,2,Civ,1994,1,382.02,0
340,Chris Hadfield,Chris Hadfield,4,M,1959,14,Mil,1992,3,4191.82,14.83
341,"Jett, Brent W.","Jett, Brent W.",218,M,1958,2,Mil,1992,4,1002.02,0
342,"Scott, Winston E.","Scott, Winston E.",219,M,1950,2,Mil,1992,2,590,19.38
343,"Wakata, Koichi",若田光一,4,M,1963,20,Civ,1992,4,8336.5,0
344,"Barry, Daniel T.","Barry, Daniel T.",220,M,1953,2,Civ,1992,3,734,25.82
345,"Onufrienko, Yuri",Юрий Иванович Онуфриенко,84,M,1961,1,Mil,1989,2,9350.77,42.53
346,"Horowitz, Scott J.","Horowitz, Scott J.",221,M,1957,2,Mil,1992,4,1138.68,0
347,"Cheli, Maurizio","Cheli, Maurizio",2,M,1959,25,Mil,1992,1,377.68,0
348,"Guidoni, Umberto","Guidoni, Umberto",3,M,1954,25,Civ,1996,2,663.17,0
349,"Thomas, Andrew S. W.","Thomas, Andrew S. W.",222,M,1951,26,Civ,1992,4,4264,6.35
350,"Linnehan, Richard M.","Linnehan, Richard M.",223,M,1957,2,Civ,1992,4,1427,42.2
351,"Brady, Charles E., Jr.","Brady, Charles E., Jr.",224,M,1951,2,Mil,1992,1,405,0
352,"Favier, Jean-Jacques","Favier, Jean-Jacques",6,M,1949,5,Civ,1985,1,405.8,0
353,Robert Thirsk,Robert Thirsk,5,M,1953,14,Civ,1983,2,4917.8,0
354,"Korzun, Valery",Валерий Григорьевич Корзун,85,M,1953,1,Mil,1987,2,9159.68,22.33
355,"André-Deshays, Claudie (Haigneré)","André-Deshays, Claudie (Haigneré)",7,F,1957,5,Civ,1985,2,614.37,0
356,"Lazutkin, Aleksandr",Александр Иванович Лазуткин,86,M,1957,1,Civ,1992,1,4438.12,0
357,"Ewald, Reinhold","Ewald, Reinhold",8,M,1956,8,Civ,1990,1,472.57,0
358,"Kilrain-Still, Susan L.","Kilrain-Still, Susan L.",225,F,1961,2,Mil,1995,2,471,0
359,"Crouch, Roger Keith","Crouch, Roger Keith",226,M,1940,2,Civ,1995,2,4576.07,0
360,"Linteris, Gregory Thomas","Linteris, Gregory Thomas",227,M,1957,2,Civ,1995,2,4576.07,0
361,"Noriega, Carlos I.","Noriega, Carlos I.",228,M,1959,2,Mil,1995,2,481,19.33
362,"Lu, Edward T.","Lu, Edward T.",229,M,1963,2,Civ,1995,3,4943.3,6.23
363,"Vinogradov, Pavel",Павел Владимирович Виноградов,87,M,1953,1,Civ,1992,3,13126.53,38.4
364,"Curbeam, Robert L., Jr.","Curbeam, Robert L., Jr.",230,M,1962,2,Mil,1994,3,902,45.55
365,"Robinson, Stephen K.","Robinson, Stephen K.",231,M,1955,2,Civ,1994,4,1156,20.08
366,Bjarni Tryggvason,Bjarni Tryggvason,6,M,1945,14,Civ,1983,1,284,0
367,"Bloomfield, Michael J.","Bloomfield, Michael J.",232,M,1959,2,Mil,1994,3,779,0
368,"Lindsey, Steven W.","Lindsey, Steven W.",233,M,1960,2,Mil,1995,5,1508,0
369,"Chawla, Kalpana","Chawla, Kalpana",234,F,1962,2,Civ,1994,2,758,0
370,"Doi, Takao",土井隆雄,5,M,1954,20,Civ,1985,2,763.6,12.7
371,"Kadenyuk, Leonid",Леонід Костянтинович Каденюк,1,M,1951,27,Civ,1976,1,376.57,0
372,"Edwards, Joe F., Jr.","Edwards, Joe F., Jr.",235,M,1958,2,Mil,1995,1,211,0
373,"Reilly, James F.","Reilly, James F.",236,M,1954,2,Civ,1994,3,853,30.72
374,"Anderson, Michael P.","Anderson, Michael P.",237,M,1959,2,Mil,1994,2,593,0
